# minimum duration: 100
# smoothing window: 30
# velocity threshold: 50
# dispersion threshold: 1
trl fix_id fdur sdur xpos ypos
102 6.00 272.00 24.00 6.15 -10.78
102 7.00 160.00 0.00 9.98 -5.15
102 8.00 182.00 10.00 10.33 -4.39
102 9.00 242.00 nan 9.32 1.78
103 0.00 150.00 23.00 -0.24 -1.88
103 1.00 279.00 86.00 -9.13 2.15
103 2.00 266.00 23.00 -9.55 -5.10
103 3.00 374.00 17.00 -4.58 -12.07
103 4.00 132.00 0.00 2.71 -11.80
103 5.00 142.00 17.00 2.95 -11.61
103 6.00 318.00 34.00 9.62 -7.08
103 7.00 213.00 0.00 10.88 0.90
103 8.00 153.00 32.00 10.40 1.08
103 9.00 104.00 0.00 5.45 6.54
103 10.00 225.00 21.00 5.61 6.45
103 11.00 180.00 0.00 -2.79 6.97
103 12.00 270.00 nan -2.71 7.37
104 0.00 167.00 127.00 0.06 -2.36
104 1.00 174.00 0.00 -8.46 -6.86
104 2.00 206.00 24.00 -9.20 -6.57
104 3.00 143.00 0.00 2.82 -11.43
104 4.00 258.00 29.00 4.35 -11.52
104 5.00 146.00 1.00 9.45 0.42
104 6.00 219.00 43.00 10.16 1.88
104 7.00 106.00 0.00 -2.76 6.74
104 8.00 323.00 nan -3.45 7.08
105 0.00 194.00 19.00 0.05 -1.82
105 1.00 136.00 8.00 -9.00 -1.86
105 2.00 181.00 0.00 -8.84 -5.39
105 3.00 185.00 16.00 -9.48 -5.44
105 4.00 233.00 0.00 -5.41 -11.46
105 5.00 209.00 17.00 -4.83 -11.52
105 6.00 273.00 71.00 3.59 -12.18
105 7.00 134.00 0.00 10.03 -7.27
105 8.00 153.00 20.00 9.99 -6.92
105 9.00 340.00 20.00 10.69 1.46
105 10.00 227.00 65.00 6.14 5.98
105 11.00 303.00 25.00 -2.41 6.52
105 12.00 219.00 0.00 -7.97 1.80
105 13.00 134.00 nan -8.53 2.02
106 nan nan nan nan nan
107 nan nan nan nan nan
108 0.00 184.00 24.00 -0.64 -2.18
108 1.00 148.00 0.00 -10.42 -0.63
108 2.00 246.00 16.00 -9.94 0.29
108 3.00 316.00 20.00 -8.61 -7.72
108 4.00 169.00 0.00 -3.31 -11.83
108 5.00 218.00 17.00 -2.76 -12.29
108 6.00 109.00 0.00 5.42 -11.28
108 7.00 211.00 20.00 5.45 -11.13
108 8.00 122.00 0.00 10.44 -6.02
108 9.00 320.00 28.00 10.68 -5.14
108 10.00 192.00 0.00 10.49 1.53
108 11.00 180.00 15.00 10.25 2.21
108 12.00 168.00 0.00 4.41 6.32
108 13.00 406.00 22.00 3.87 6.46
108 14.00 160.00 0.00 -4.32 5.47
108 15.00 281.00 nan -4.68 5.55
109 0.00 159.00 22.00 -0.02 -1.76
109 1.00 166.00 0.00 -10.22 0.50
109 2.00 512.00 13.00 -9.73 -0.99
109 3.00 352.00 10.00 -8.45 -7.17
109 4.00 255.00 0.00 -5.10 -10.95
109 5.00 156.00 5.00 -4.36 -11.14
109 6.00 350.00 48.00 -0.07 -11.73
109 7.00 198.00 0.00 6.60 -10.48
109 8.00 160.00 6.00 6.10 -10.35
109 9.00 204.00 0.00 9.35 -7.68
109 10.00 179.00 15.00 9.94 -6.77
109 11.00 362.00 13.00 11.33 -1.00
109 12.00 209.00 0.00 10.15 2.63
109 13.00 198.00 16.00 10.13 3.22
109 14.00 595.00 13.00 6.53 6.75
109 15.00 140.00 nan 9.90 2.81
110 0.00 162.00 23.00 -0.02 -1.96
110 1.00 164.00 0.00 -10.23 1.40
110 2.00 334.00 11.00 -9.70 1.95
110 3.00 326.00 12.00 -9.83 -2.90
110 4.00 254.00 0.00 -8.37 -8.91
110 5.00 265.00 11.00 -7.75 -8.68
110 6.00 301.00 100.00 -3.45 -12.02
110 7.00 186.00 0.00 0.54 -11.93
110 8.00 173.00 11.00 1.58 -11.62
110 9.00 304.00 22.00 6.96 -9.85
110 10.00 324.00 16.00 10.25 -6.41
110 11.00 166.00 1.00 11.05 -2.53
110 12.00 280.00 19.00 10.66 -0.71
110 13.00 186.00 0.00 8.64 3.57
110 14.00 169.00 6.00 9.04 3.97
110 15.00 194.00 0.00 5.67 6.07
110 16.00 196.00 14.00 5.09 6.72
110 17.00 344.00 19.00 -0.72 7.43
110 18.00 297.00 nan -5.64 5.74
111 0.00 203.00 23.00 -0.25 -2.09
111 1.00 166.00 0.00 -9.64 -2.90
111 2.00 278.00 34.00 -9.68 -4.12
111 3.00 148.00 0.00 0.07 -12.43
111 4.00 276.00 38.00 1.86 -12.18
111 5.00 210.00 26.00 10.21 -1.59
111 6.00 258.00 28.00 11.00 0.08
111 7.00 108.00 0.00 -1.51 7.23
111 8.00 403.00 nan -1.71 7.36
112 0.00 241.00 31.00 -0.17 -1.88
112 1.00 167.00 3.00 -10.52 -2.31
112 2.00 387.00 15.00 -9.79 -3.91
112 3.00 116.00 0.00 -7.38 -9.62
112 4.00 402.00 8.00 -7.30 -9.66
112 5.00 362.00 9.00 -3.33 -12.61
112 6.00 321.00 14.00 1.54 -12.29
112 7.00 311.00 16.00 7.31 -9.94
112 8.00 170.00 0.00 10.09 -6.55
112 9.00 315.00 12.00 10.48 -5.60
112 10.00 259.00 101.00 11.25 -1.00
112 11.00 406.00 15.00 8.92 3.70
112 12.00 221.00 0.00 4.62 7.36
112 13.00 205.00 4.00 4.91 7.74
112 14.00 162.00 0.00 1.21 7.81
112 15.00 206.00 0.00 -0.78 8.36
112 16.00 278.00 16.00 -1.15 8.34
112 17.00 168.00 0.00 -5.48 5.60
112 18.00 174.00 15.00 -5.91 5.50
112 19.00 401.00 15.00 -8.68 1.31
112 20.00 335.00 nan -9.46 -3.67
113 0.00 190.00 21.00 -0.11 -1.92
113 1.00 148.00 3.00 -10.26 -0.29
113 2.00 159.00 0.00 -9.91 -2.62
113 3.00 524.00 12.00 -9.78 -3.96
113 4.00 269.00 0.00 -7.95 -9.75
113 5.00 154.00 8.00 -7.57 -9.71
113 6.00 423.00 10.00 -3.76 -12.36
113 7.00 335.00 15.00 1.33 -12.00
113 8.00 300.00 47.00 7.35 -9.92
113 9.00 268.00 45.00 10.50 -5.87
113 10.00 233.00 43.00 10.95 -0.83
113 11.00 165.00 0.00 8.06 3.91
113 12.00 198.00 11.00 8.55 3.86
113 13.00 189.00 0.00 4.94 5.90
113 14.00 193.00 12.00 4.43 6.38
113 15.00 153.00 0.00 -1.09 6.87
113 16.00 286.00 18.00 -1.34 7.11
113 17.00 122.00 0.00 -5.92 4.62
113 18.00 119.00 15.00 -6.53 4.57
113 19.00 235.00 0.00 -8.96 1.22
113 20.00 117.00 nan -9.37 0.84
114 0.00 180.00 21.00 -0.53 -1.73
114 1.00 127.00 23.00 -10.30 -3.31
114 2.00 227.00 49.00 -9.89 -4.28
114 3.00 225.00 0.00 1.92 -12.44
114 4.00 252.00 27.00 2.61 -11.89
114 5.00 200.00 0.00 10.52 -0.38
114 6.00 232.00 42.00 11.06 0.75
114 7.00 111.00 0.00 -1.59 7.80
114 8.00 402.00 nan -1.59 7.92
115 0.00 158.00 22.00 -0.09 -2.01
115 1.00 136.00 4.00 -9.46 -0.31
115 2.00 165.00 0.00 -9.76 -2.78
115 3.00 250.00 11.00 -9.50 -4.00
115 4.00 304.00 10.00 -7.42 -9.35
115 5.00 374.00 9.00 -3.08 -11.86
115 6.00 328.00 11.00 1.75 -11.84
115 7.00 179.00 0.00 6.83 -10.05
115 8.00 268.00 10.00 7.97 -9.38
115 9.00 234.00 0.00 10.42 -5.55
115 10.00 128.00 15.00 10.31 -5.33
115 11.00 308.00 20.00 11.01 -0.19
115 12.00 234.00 0.00 8.58 3.38
115 13.00 203.00 6.00 8.87 4.21
115 14.00 349.00 12.00 4.74 6.76
115 15.00 318.00 29.00 -0.80 7.37
115 16.00 129.00 0.00 -5.34 5.76
115 17.00 247.00 23.00 -6.19 5.54
115 18.00 277.00 nan -9.48 1.04
116 nan nan nan nan nan
117 0.00 150.00 17.00 -0.62 -2.18
117 1.00 191.00 0.00 -8.73 -1.78
117 2.00 207.00 0.00 -9.83 -2.75
117 3.00 188.00 12.00 -9.75 -3.41
117 4.00 367.00 10.00 -7.77 -9.13
117 5.00 351.00 13.00 -3.87 -11.77
117 6.00 326.00 14.00 1.38 -11.50
117 7.00 286.00 49.00 6.99 -9.56
117 8.00 185.00 0.00 9.67 -6.26
117 9.00 336.00 14.00 10.13 -5.69
117 10.00 379.00 23.00 10.83 -0.83
117 11.00 240.00 0.00 8.51 3.09
117 12.00 156.00 9.00 8.82 3.47
117 13.00 332.00 16.00 4.76 6.53
117 14.00 125.00 0.00 -0.60 6.68
117 15.00 511.00 13.00 -0.87 6.77
117 16.00 122.00 0.00 -5.22 4.65
117 17.00 208.00 14.00 -5.86 4.65
117 18.00 400.00 nan -9.25 1.31
118 0.00 165.00 38.00 -0.03 -2.22
118 1.00 136.00 2.00 -10.19 -1.04
118 2.00 174.00 0.00 -9.54 -2.96
118 3.00 253.00 19.00 -9.81 -3.73
118 4.00 216.00 0.00 -6.57 -10.82
118 5.00 207.00 13.00 -6.00 -11.07
118 6.00 212.00 0.00 0.14 -12.24
118 7.00 268.00 17.00 1.00 -12.32
118 8.00 162.00 0.00 8.10 -9.54
118 9.00 200.00 42.00 8.80 -8.85
118 10.00 166.00 0.00 10.74 -3.04
118 11.00 177.00 26.00 10.78 -1.48
118 12.00 200.00 0.00 7.37 4.89
118 13.00 122.00 19.00 7.22 4.81
118 14.00 365.00 33.00 -1.15 7.13
118 15.00 196.00 nan -7.18 3.22
119 0.00 182.00 19.00 0.11 -2.30
119 1.00 167.00 0.00 -9.08 -2.96
119 2.00 346.00 20.00 -9.38 -4.69
119 3.00 288.00 0.00 -5.27 -11.80
119 4.00 202.00 14.00 -4.92 -11.86
119 5.00 330.00 17.00 2.53 -12.16
119 6.00 216.00 0.00 9.30 -8.17
119 7.00 306.00 26.00 9.83 -7.50
119 8.00 198.00 0.00 10.83 0.93
119 9.00 162.00 21.00 10.78 1.10
119 10.00 127.00 0.00 6.83 5.87
119 11.00 312.00 15.00 6.66 6.16
119 12.00 150.00 0.00 -1.36 7.73
119 13.00 503.00 22.00 -2.00 7.59
119 14.00 325.00 nan -8.16 2.74
120 0.00 174.00 33.00 0.06 -2.16
120 1.00 157.00 0.00 -8.41 -6.32
120 2.00 275.00 34.00 -8.53 -8.00
120 3.00 134.00 0.00 2.83 -10.39
120 4.00 180.00 0.00 4.72 -11.04
120 5.00 428.00 nan 6.19 -11.01
121 0.00 188.00 9.00 0.39 -1.37
121 1.00 155.00 13.00 -5.81 -1.14
121 2.00 164.00 1.00 -6.44 2.92
121 3.00 134.00 nan -7.49 0.95
122 0.00 577.00 11.00 0.65 -0.75
122 1.00 154.00 nan 0.67 -4.26
123 0.00 115.00 23.00 9.97 1.31
123 1.00 105.00 0.00 3.41 6.79
123 2.00 115.00 22.00 2.91 6.95
123 3.00 109.00 15.00 -6.96 4.01
123 4.00 491.00 7.00 -9.48 0.94
123 5.00 124.00 nan -5.59 -0.15
124 0.00 184.00 22.00 0.48 -0.76
124 1.00 194.00 55.00 -10.10 0.11
124 2.00 225.00 55.00 -0.53 -7.31
124 3.00 129.00 nan 0.33 6.73
125 0.00 159.00 20.00 0.05 -0.95
125 1.00 182.00 33.00 -9.09 1.11
125 2.00 171.00 nan -3.02 -9.94
126 0.00 181.00 20.00 0.35 -0.52
126 1.00 186.00 16.00 -9.19 0.66
126 2.00 161.00 35.00 -8.04 -5.72
126 3.00 148.00 nan 2.72 4.27
127 0.00 188.00 14.00 -0.31 -1.72
127 1.00 161.00 8.00 -6.80 -2.52
127 2.00 171.00 nan -9.75 -2.77
128 0.00 196.00 16.00 0.17 -1.69
128 1.00 100.00 225.00 -8.30 -3.15
128 2.00 225.00 nan 5.69 -8.99
129 0.00 196.00 12.00 0.36 -1.10
129 1.00 174.00 23.00 -6.56 -2.11
129 2.00 146.00 14.00 -1.91 -8.88
129 3.00 199.00 nan 4.43 -9.27
130 0.00 196.00 17.00 0.63 -1.55
130 1.00 111.00 75.00 -4.74 -5.35
130 2.00 145.00 72.00 2.24 -7.66
130 3.00 128.00 nan 1.30 5.54
131 0.00 174.00 22.00 0.27 -1.23
131 1.00 148.00 0.00 -5.55 -6.73
131 2.00 133.00 19.00 -5.50 -6.80
131 3.00 150.00 42.00 2.90 -8.28
131 4.00 235.00 nan 6.85 -0.99
132 0.00 195.00 21.00 0.29 -1.71
132 1.00 169.00 33.00 -8.63 -4.19
132 2.00 133.00 nan 9.24 0.21
133 0.00 175.00 20.00 -0.03 -1.95
133 1.00 185.00 0.00 -9.07 -1.29
133 2.00 235.00 nan -8.75 0.15
134 0.00 184.00 21.00 0.20 -1.88
134 1.00 156.00 30.00 -7.82 -2.99
134 2.00 177.00 8.00 6.79 -7.05
134 3.00 109.00 78.00 3.46 -6.92
134 4.00 139.00 nan 1.59 2.16
135 0.00 186.00 18.00 -0.05 -1.86
135 1.00 134.00 30.00 -7.38 -0.93
135 2.00 112.00 nan 7.99 -1.20
136 0.00 332.00 21.00 -0.28 -1.85
136 1.00 246.00 nan 8.49 -2.32
137 0.00 188.00 30.00 0.33 -2.11
137 1.00 180.00 18.00 -8.67 -0.55
137 2.00 187.00 33.00 -4.81 -8.81
137 3.00 147.00 nan -6.34 -0.58
138 0.00 161.00 20.00 0.23 -2.07
138 1.00 160.00 25.00 -9.17 0.64
138 2.00 249.00 nan 4.63 -2.66
139 0.00 175.00 15.00 0.88 -1.35
139 1.00 238.00 23.00 -6.04 -3.09
139 2.00 136.00 nan 4.50 -7.45
140 0.00 170.00 13.00 0.59 -1.03
140 1.00 202.00 24.00 -5.16 -2.60
140 2.00 101.00 102.00 2.03 3.53
140 3.00 185.00 nan 0.19 -9.48
141 0.00 184.00 11.00 -0.07 -1.09
141 1.00 107.00 61.00 -3.56 -4.41
141 2.00 198.00 nan 5.28 -5.91
142 0.00 191.00 16.00 -0.44 -1.06
142 1.00 142.00 23.00 -8.29 -0.34
142 2.00 212.00 nan 1.69 6.62
143 0.00 193.00 15.00 -0.30 -1.33
143 1.00 186.00 27.00 -7.61 0.96
143 2.00 245.00 nan 0.08 -8.56
144 0.00 180.00 22.00 0.06 -0.77
144 1.00 194.00 14.00 -8.67 -0.46
144 2.00 285.00 22.00 -5.11 -7.02
144 3.00 203.00 nan -9.23 1.30
145 0.00 188.00 15.00 -0.15 -1.37
145 1.00 190.00 14.00 -6.18 -3.54
145 2.00 143.00 42.00 -2.85 -7.64
145 3.00 152.00 nan -1.18 8.13
146 0.00 196.00 12.00 -0.39 -2.07
146 1.00 207.00 21.00 -5.96 -2.08
146 2.00 172.00 33.00 -2.72 -8.23
146 3.00 111.00 nan 9.27 1.23
147 0.00 229.00 23.00 -0.22 -2.19
147 1.00 176.00 31.00 -8.76 1.33
147 2.00 161.00 26.00 -1.52 -7.36
147 3.00 244.00 nan 9.28 -1.78
148 0.00 269.00 18.00 -0.09 -1.80
148 1.00 138.00 17.00 7.99 0.27
148 2.00 178.00 nan 7.15 -6.09
149 0.00 180.00 11.00 -0.16 -1.56
149 1.00 273.00 14.00 -5.48 -2.78
149 2.00 158.00 nan -2.15 -7.87
150 0.00 173.00 16.00 -0.11 -1.88
150 1.00 251.00 45.00 -4.53 -6.38
150 2.00 148.00 nan 1.89 7.08
151 0.00 202.00 89.00 0.82 -2.54
151 1.00 209.00 nan 8.34 -4.74
152 0.00 244.00 0.00 1.76 -2.26
152 1.00 177.00 44.00 2.59 -4.48
152 2.00 101.00 nan -7.54 2.59
153 0.00 216.00 99.00 -0.20 -1.12
153 1.00 222.00 33.00 6.12 -5.70
153 2.00 214.00 nan -5.65 1.66
154 0.00 200.00 22.00 -0.24 -1.37
154 1.00 175.00 22.00 -8.90 -2.70
154 2.00 177.00 nan 0.32 1.34
155 0.00 195.00 18.00 -0.39 -1.30
155 1.00 319.00 30.00 6.35 -3.60
155 2.00 202.00 nan -3.27 -7.61
156 0.00 309.00 20.00 -0.64 -1.88
156 1.00 186.00 21.00 6.56 -3.35
156 2.00 209.00 nan 4.87 2.88
157 0.00 178.00 10.00 0.07 -2.18
157 1.00 187.00 24.00 -5.08 -2.97
157 2.00 183.00 nan 6.75 -1.62
158 0.00 380.00 5.00 0.39 -1.67
158 1.00 269.00 21.00 -0.71 -4.18
158 2.00 131.00 39.00 7.01 -2.33
158 3.00 120.00 87.00 -0.16 7.83
158 4.00 153.00 nan -6.79 2.34
159 0.00 569.00 nan 0.14 -0.69
160 0.00 233.00 16.00 0.09 -0.88
160 1.00 184.00 nan 7.58 0.37
161 0.00 526.00 nan 0.03 -1.06
162 0.00 598.00 nan 0.32 -0.66
163 0.00 552.00 nan -0.25 -1.71
164 0.00 433.00 nan -0.18 -1.70
165 0.00 574.00 nan 0.14 -1.58
166 0.00 481.00 nan 0.06 -1.02
167 0.00 498.00 nan 0.16 -1.42
168 0.00 498.00 nan -0.17 -2.09
169 0.00 560.00 nan -0.19 -1.79
170 nan nan nan nan nan
171 0.00 540.00 nan -0.21 -1.54
172 0.00 308.00 18.00 -0.49 -1.62
172 1.00 180.00 nan 6.18 1.44
173 0.00 415.00 0.00 -0.33 -1.84
173 1.00 206.00 nan 1.37 -1.93
174 0.00 249.00 0.00 0.10 -1.61
174 1.00 308.00 nan 1.52 -3.02
175 0.00 526.00 nan -0.35 -1.81
176 0.00 272.00 20.00 0.06 -1.34
176 1.00 151.00 27.00 -7.75 0.20
176 2.00 360.00 nan 4.01 4.11
177 0.00 188.00 15.00 -0.68 -1.41
177 1.00 177.00 23.00 -5.58 -3.81
177 2.00 193.00 nan 5.82 0.27
178 0.00 213.00 2.00 -0.58 -1.42
178 1.00 400.00 nan -2.91 -3.27
179 0.00 439.00 16.00 -0.36 -1.78
179 1.00 151.00 nan 6.07 -2.58
180 0.00 204.00 1.00 -0.39 -2.06
180 1.00 147.00 23.00 -2.89 -3.22
180 2.00 190.00 nan 8.50 -2.62
181 0.00 256.00 7.00 -0.50 -2.14
181 1.00 212.00 22.00 -5.22 -1.23
181 2.00 147.00 nan -3.43 -9.41
182 0.00 182.00 14.00 -0.28 -1.94
182 1.00 219.00 36.00 -1.84 -6.98
182 2.00 133.00 0.00 3.11 4.09
182 3.00 216.00 22.00 2.94 4.35
182 4.00 204.00 23.00 -1.81 -0.70
182 5.00 206.00 nan -8.68 -3.10
183 0.00 203.00 11.00 -0.50 -2.37
183 1.00 382.00 nan -1.92 -6.00
184 0.00 513.00 12.00 -0.16 -2.44
184 1.00 179.00 28.00 -2.15 -6.10
184 2.00 237.00 nan -4.35 3.59
185 0.00 183.00 17.00 -0.39 -1.60
185 1.00 314.00 nan -4.46 -6.34
186 0.00 208.00 2.00 0.98 -1.97
186 1.00 145.00 35.00 -1.98 -2.42
186 2.00 205.00 nan -5.75 3.12
187 0.00 588.00 nan 0.71 -0.94
188 0.00 295.00 11.00 0.74 -1.06
188 1.00 277.00 nan 7.57 -1.95
189 0.00 220.00 4.00 0.33 -1.50
189 1.00 251.00 nan -3.23 -1.88
190 0.00 421.00 14.00 0.79 -1.08
190 1.00 169.00 14.00 7.60 -2.78
190 2.00 248.00 nan 8.46 2.41
191 0.00 351.00 9.00 -0.05 -1.19
191 1.00 169.00 22.00 5.48 -2.47
191 2.00 129.00 nan 1.02 -7.15
192 0.00 531.00 19.00 0.16 -1.57
192 1.00 149.00 nan -7.33 -2.53
193 0.00 607.00 nan 0.37 -2.26
194 0.00 519.00 nan 0.16 -2.09
195 0.00 510.00 nan -0.08 -2.05
196 0.00 238.00 0.00 0.48 -0.97
196 1.00 238.00 nan -1.74 -2.09
197 0.00 333.00 11.00 0.61 -2.10
197 1.00 207.00 7.00 2.70 -5.24
197 2.00 211.00 nan -0.70 -4.81
198 0.00 249.00 16.00 0.48 -1.54
198 1.00 251.00 26.00 8.67 -1.07
198 2.00 259.00 nan -1.00 -3.87
199 0.00 207.00 9.00 0.26 -1.51
199 1.00 168.00 36.00 -4.03 -3.26
199 2.00 126.00 nan -5.46 4.62
200 0.00 223.00 8.00 0.45 -1.41
200 1.00 188.00 18.00 -4.26 0.38
200 2.00 197.00 30.00 -3.02 -7.96
200 3.00 237.00 nan 9.21 -1.69
201 0.00 286.00 6.00 -0.14 -1.50
201 1.00 256.00 nan -3.05 -3.72
202 0.00 686.00 0.00 -0.25 -1.66
202 1.00 113.00 nan 1.69 -1.81
203 0.00 599.00 nan -0.18 -2.21
204 0.00 234.00 18.00 0.30 -1.67
204 1.00 204.00 18.00 -7.53 0.00
204 2.00 146.00 28.00 -2.93 -5.99
204 3.00 185.00 nan 9.20 -4.51
205 0.00 412.00 0.00 -0.01 -2.04
205 1.00 162.00 19.00 -0.02 -3.84
205 2.00 209.00 58.00 8.41 -2.47
205 3.00 139.00 nan 1.25 1.87
206 0.00 244.00 18.00 -0.15 -2.01
206 1.00 148.00 0.00 -9.93 -1.13
206 2.00 126.00 nan -9.93 -0.93
207 0.00 550.00 nan 1.23 -1.84
208 0.00 228.00 17.00 1.31 -0.88
208 1.00 113.00 117.00 -5.77 0.07
208 2.00 125.00 16.00 -2.43 -7.38
208 3.00 230.00 nan 4.79 -8.64
209 0.00 197.00 12.00 0.77 -0.41
209 1.00 217.00 28.00 -5.08 0.23
209 2.00 133.00 42.00 8.09 0.65
209 3.00 102.00 nan -1.32 8.63
210 0.00 372.00 17.00 0.58 -0.63
210 1.00 219.00 nan -7.61 -0.96
211 0.00 207.00 21.00 0.23 -0.99
211 1.00 181.00 21.00 -5.99 1.28
211 2.00 105.00 nan -2.01 6.00
212 0.00 175.00 18.00 0.36 -1.04
212 1.00 167.00 25.00 -7.37 1.12
212 2.00 161.00 29.00 3.56 4.57
212 3.00 152.00 nan 1.62 -8.62
213 0.00 211.00 12.00 0.20 -1.16
213 1.00 187.00 33.00 -4.89 0.23
213 2.00 276.00 nan 4.39 4.44
214 0.00 291.00 19.00 0.33 -1.41
214 1.00 206.00 24.00 8.46 0.79
214 2.00 127.00 57.00 5.52 -6.92
214 3.00 101.00 nan -8.65 -1.61
215 0.00 293.00 15.00 -0.02 -1.52
215 1.00 158.00 27.00 2.37 3.46
215 2.00 104.00 nan 1.23 -7.26
216 0.00 517.00 nan -0.40 -1.45
217 0.00 332.00 18.00 0.37 -2.00
217 1.00 178.00 nan 5.07 2.87
218 0.00 608.00 nan 0.04 -1.29
219 0.00 420.00 18.00 0.14 -2.13
219 1.00 162.00 nan 7.05 -4.09
220 0.00 253.00 16.00 -0.33 -1.37
220 1.00 146.00 3.00 5.68 -1.76
220 2.00 139.00 nan 8.22 -3.02
221 0.00 407.00 12.00 0.88 -1.49
221 1.00 137.00 0.00 -2.31 -4.88
221 2.00 120.00 nan -2.46 -4.93
222 0.00 203.00 5.00 0.85 -0.91
222 1.00 232.00 19.00 -3.37 -0.52
222 2.00 147.00 25.00 2.45 4.74
222 3.00 156.00 nan 9.64 0.81
223 0.00 206.00 97.00 0.38 -0.64
223 1.00 199.00 nan 8.07 0.72
224 0.00 201.00 0.00 0.66 -0.27
224 1.00 168.00 21.00 -2.18 -0.60
224 2.00 149.00 nan 5.51 -6.26
225 0.00 195.00 7.00 0.32 -1.16
225 1.00 162.00 13.00 -3.34 -2.58
225 2.00 207.00 nan 2.69 -5.96
226 0.00 300.00 11.00 0.67 -1.12
226 1.00 141.00 22.00 6.20 -0.84
226 2.00 137.00 nan 3.99 -7.54
227 0.00 219.00 1.00 0.01 -0.45
227 1.00 119.00 19.00 -2.92 -0.13
227 2.00 152.00 nan 7.48 -2.02
228 0.00 195.00 6.00 0.04 -1.04
228 1.00 191.00 22.00 -4.03 -0.38
228 2.00 135.00 8.00 -2.96 -7.30
228 3.00 207.00 nan -7.02 -7.53
229 0.00 187.00 19.00 0.19 -1.34
229 1.00 146.00 28.00 -7.62 -4.29
229 2.00 282.00 nan 8.23 -4.53
230 0.00 204.00 13.00 0.10 -1.12
230 1.00 126.00 0.00 4.71 -2.90
230 2.00 171.00 20.00 4.73 -3.00
230 3.00 154.00 37.00 -0.89 -5.49
230 4.00 157.00 nan -6.02 2.38
231 0.00 221.00 0.00 0.42 -1.27
231 1.00 107.00 17.00 -1.14 -1.74
231 2.00 196.00 nan 5.95 -7.14
232 0.00 172.00 16.00 0.17 -1.65
232 1.00 243.00 36.00 -4.36 -5.27
232 2.00 106.00 nan 7.54 3.98
233 0.00 184.00 13.00 -0.05 -1.73
233 1.00 121.00 24.00 -6.02 -3.19
233 2.00 191.00 nan 5.79 -6.84
234 0.00 185.00 12.00 -0.30 -1.88
234 1.00 151.00 11.00 -2.21 -5.94
234 2.00 158.00 49.00 3.58 -7.12
234 3.00 207.00 1.00 2.80 5.13
234 4.00 110.00 nan 3.30 7.28
235 0.00 264.00 20.00 -0.05 -1.32
235 1.00 267.00 nan 6.06 5.11
236 0.00 241.00 7.00 0.12 -1.34
236 1.00 167.00 33.00 4.22 -1.79
236 2.00 212.00 nan -4.53 -5.69
237 0.00 310.00 0.00 0.56 -1.72
237 1.00 181.00 12.00 -1.34 -1.82
237 2.00 157.00 31.00 3.54 1.35
237 3.00 154.00 28.00 8.65 3.00
237 4.00 230.00 nan 4.28 -8.15
238 0.00 191.00 4.00 0.23 -1.64
238 1.00 128.00 18.00 -1.97 -4.29
238 2.00 192.00 22.00 5.66 -6.26
238 3.00 184.00 37.00 -1.10 -2.98
238 4.00 103.00 nan -1.33 5.92
239 0.00 323.00 222.00 -0.06 -1.36
239 1.00 146.00 nan -5.17 -9.61
240 0.00 272.00 6.00 0.09 -1.94
240 1.00 241.00 7.00 -2.89 -3.95
240 2.00 126.00 32.00 -2.63 -6.73
240 3.00 116.00 0.00 9.14 1.34
240 4.00 103.00 nan 9.03 1.56
241 0.00 203.00 11.00 0.82 -1.43
241 1.00 136.00 14.00 -2.04 -5.28
241 2.00 254.00 36.00 -4.72 -9.03
241 3.00 165.00 0.00 7.19 5.60
241 4.00 263.00 nan 6.56 6.95
242 0.00 177.00 23.00 0.74 -1.42
242 1.00 209.00 9.00 -5.98 -7.75
242 2.00 155.00 6.00 -4.63 -9.89
242 3.00 166.00 14.00 -1.14 -10.96
242 4.00 140.00 44.00 5.87 -9.32
242 5.00 222.00 100.00 9.18 -4.35
242 6.00 183.00 10.00 9.00 4.33
242 7.00 140.00 13.00 6.57 7.21
242 8.00 173.00 6.00 -0.19 9.39
242 9.00 145.00 26.00 -3.45 8.76
242 10.00 262.00 14.00 -8.43 0.73
242 11.00 154.00 0.00 -8.88 -3.35
242 12.00 231.00 nan -9.15 -3.48
243 0.00 162.00 19.00 0.42 -1.09
243 1.00 312.00 32.00 -9.37 0.91
243 2.00 136.00 0.00 -2.83 -10.49
243 3.00 195.00 30.00 -2.76 -10.66
243 4.00 195.00 0.00 9.65 -2.77
243 5.00 104.00 nan 9.54 -2.71
244 0.00 149.00 22.00 0.12 -1.08
244 1.00 172.00 9.00 -10.18 1.01
244 2.00 175.00 13.00 -10.12 -3.09
244 3.00 198.00 11.00 -7.33 -8.83
244 4.00 165.00 16.00 -2.63 -11.15
244 5.00 156.00 16.00 3.36 -10.49
244 6.00 172.00 11.00 8.03 -7.53
244 7.00 348.00 nan 9.87 -3.64
245 0.00 151.00 24.00 1.08 -0.86
245 1.00 204.00 3.00 -9.76 -0.64
245 2.00 153.00 37.00 -9.72 -3.33
245 3.00 179.00 12.00 -6.43 -9.25
245 4.00 200.00 6.00 -1.28 -10.89
245 5.00 141.00 52.00 3.20 -10.51
245 6.00 179.00 9.00 9.05 -6.50
245 7.00 178.00 20.00 10.27 -2.92
245 8.00 177.00 11.00 8.61 3.46
245 9.00 396.00 nan 5.45 7.13
246 0.00 176.00 24.00 0.27 -1.48
246 1.00 348.00 20.00 -9.15 -1.48
