# minimum duration: 100
# smoothing window: 30
# velocity threshold: 50
# dispersion threshold: 1
trl fix_id fdur sdur xpos ypos
145 4.00 228.00 56.00 -8.55 -5.48
145 5.00 333.00 55.00 -2.80 -11.11
145 6.00 214.00 37.00 4.27 -10.58
145 7.00 269.00 88.00 4.77 -10.18
145 8.00 103.00 175.00 9.11 -4.42
145 9.00 285.00 66.00 8.42 3.02
145 10.00 715.00 43.00 3.41 8.65
145 11.00 443.00 145.00 1.60 8.70
145 12.00 168.00 10.00 -4.75 8.50
145 13.00 214.00 61.00 -4.07 8.30
145 14.00 137.00 nan 2.85 8.53
146 0.00 139.00 52.00 -0.93 0.33
146 1.00 116.00 34.00 -9.16 1.60
146 2.00 172.00 2.00 -9.83 -0.20
146 3.00 185.00 58.00 -9.95 -0.61
146 4.00 153.00 28.00 -7.65 -7.86
146 5.00 203.00 55.00 -6.96 -8.65
146 6.00 159.00 27.00 0.00 -10.68
146 7.00 173.00 76.00 0.31 -11.39
146 8.00 125.00 26.00 8.10 -8.08
146 9.00 254.00 234.00 7.44 -8.05
146 10.00 112.00 62.00 9.17 -0.80
146 11.00 115.00 27.00 6.45 6.66
146 12.00 190.00 46.00 6.94 6.23
146 13.00 192.00 28.00 0.37 8.68
146 14.00 139.00 46.00 0.22 9.48
146 15.00 453.00 nan -7.02 6.39
147 0.00 168.00 37.00 -8.64 -0.35
147 1.00 373.00 57.00 -9.79 -1.43
147 2.00 650.00 61.00 -8.08 -6.98
147 3.00 145.00 nan -9.76 -1.39
148 0.00 183.00 55.00 -0.65 -0.27
148 1.00 134.00 31.00 -9.31 2.00
148 2.00 619.00 60.00 -8.54 3.30
148 3.00 117.00 36.00 -9.33 -2.78
148 4.00 278.00 51.00 -9.39 -4.05
148 5.00 171.00 25.00 -4.73 -10.37
148 6.00 178.00 54.00 -4.16 -10.67
148 7.00 307.00 54.00 3.12 -10.70
148 8.00 246.00 418.00 8.14 -5.62
148 9.00 212.00 28.00 4.59 7.56
148 10.00 175.00 45.00 4.18 8.12
148 11.00 221.00 131.00 -3.43 8.78
148 12.00 582.00 nan -8.64 4.17
149 0.00 195.00 53.00 -0.93 0.26
149 1.00 136.00 35.00 -9.33 0.33
149 2.00 153.00 22.00 -9.43 -1.69
149 3.00 228.00 60.00 -9.73 -2.32
149 4.00 204.00 23.00 -6.09 -9.11
149 5.00 172.00 66.00 -5.62 -9.61
149 6.00 131.00 33.00 2.18 -10.80
149 7.00 244.00 46.00 1.47 -11.56
149 8.00 270.00 293.00 7.91 -7.63
149 9.00 148.00 194.00 8.79 0.34
149 10.00 221.00 62.00 5.69 6.82
149 11.00 692.00 33.00 -1.39 8.89
149 12.00 305.00 nan -2.91 8.94
150 0.00 127.00 57.00 -0.48 -0.10
150 1.00 404.00 51.00 -9.55 0.78
150 2.00 351.00 50.00 -9.18 -4.31
150 3.00 180.00 10.00 -6.19 -8.51
150 4.00 159.00 46.00 -6.21 -9.17
150 5.00 345.00 60.00 -1.54 -11.25
150 6.00 326.00 43.00 3.60 -10.51
150 7.00 224.00 842.00 7.49 -7.88
150 8.00 222.00 25.00 7.80 -2.64
150 9.00 295.00 nan 7.52 -2.48
151 0.00 136.00 61.00 -0.93 0.35
151 1.00 360.00 45.00 -9.60 2.11
151 2.00 146.00 29.00 -9.68 -2.08
151 3.00 583.00 nan -9.71 -3.06
152 0.00 139.00 53.00 -0.76 0.18
152 1.00 134.00 37.00 -9.62 -0.21
152 2.00 307.00 68.00 -9.55 -1.79
152 3.00 149.00 43.00 1.55 -10.23
152 4.00 209.00 427.00 1.36 -11.06
152 5.00 109.00 46.00 1.20 8.18
152 6.00 732.00 nan -0.87 8.84
153 0.00 149.00 58.00 -0.76 0.11
153 1.00 150.00 26.00 -10.06 1.85
153 2.00 271.00 73.00 -9.65 0.92
153 3.00 170.00 15.00 -7.35 -7.00
153 4.00 128.00 56.00 -7.86 -7.07
153 5.00 493.00 113.00 -1.09 -11.11
153 6.00 113.00 317.00 5.77 -9.20
153 7.00 121.00 262.00 9.36 -3.19
153 8.00 160.00 23.00 7.19 4.74
153 9.00 246.00 60.00 7.72 4.99
153 10.00 193.00 18.00 1.96 8.81
153 11.00 127.00 45.00 1.70 9.28
153 12.00 296.00 61.00 -5.79 7.61
153 13.00 132.00 nan -8.64 0.63
154 0.00 137.00 59.00 -0.48 0.27
154 1.00 428.00 76.00 -9.61 1.65
154 2.00 125.00 36.00 -1.56 -9.56
154 3.00 209.00 67.00 -1.66 -11.17
154 4.00 309.00 88.00 9.63 -3.87
154 5.00 661.00 nan 2.56 9.08
155 0.00 148.00 56.00 -0.87 0.23
155 1.00 404.00 67.00 -9.83 1.75
155 2.00 137.00 45.00 -1.44 -9.76
155 3.00 144.00 83.00 -1.88 -10.88
155 4.00 122.00 170.00 9.94 -3.01
155 5.00 409.00 nan 9.39 -2.81
156 0.00 147.00 54.00 -0.64 0.37
156 1.00 164.00 11.00 -10.14 1.64
156 2.00 197.00 74.00 -9.70 0.88
156 3.00 183.00 17.00 -1.49 -10.61
156 4.00 320.00 71.00 -0.93 -11.11
156 5.00 119.00 32.00 8.92 -4.10
156 6.00 552.00 nan 9.61 -2.72
157 0.00 139.00 29.00 -9.85 0.58
157 1.00 682.00 65.00 -9.62 -1.43
157 2.00 335.00 50.00 -5.72 -9.05
157 3.00 346.00 65.00 1.75 -10.21
157 4.00 246.00 438.00 8.26 -7.30
157 5.00 428.00 67.00 6.57 6.84
157 6.00 126.00 31.00 0.33 9.93
157 7.00 233.00 49.00 -0.75 9.18
157 8.00 146.00 22.00 -8.06 6.39
157 9.00 200.00 53.00 -7.37 5.83
157 10.00 141.00 27.00 -8.88 -1.30
157 11.00 224.00 nan -9.34 -1.57
158 0.00 138.00 52.00 -0.42 0.71
158 1.00 139.00 38.00 -9.09 0.91
158 2.00 140.00 34.00 -9.25 -1.17
158 3.00 665.00 51.00 -9.11 -3.11
158 4.00 335.00 51.00 -6.65 -7.95
158 5.00 155.00 27.00 -2.59 -10.57
158 6.00 185.00 47.00 -2.05 -11.21
158 7.00 153.00 25.00 3.51 -10.81
158 8.00 188.00 59.00 3.00 -10.95
158 9.00 275.00 126.00 7.61 -8.04
158 10.00 128.00 30.00 9.10 -2.99
158 11.00 154.00 53.00 9.70 -3.50
158 12.00 297.00 53.00 9.65 1.42
158 13.00 135.00 25.00 6.66 6.03
158 14.00 207.00 53.00 7.40 6.47
158 15.00 368.00 49.00 3.20 8.71
158 16.00 281.00 42.00 -1.84 8.84
158 17.00 174.00 40.00 -6.25 6.54
158 18.00 192.00 41.00 -2.60 9.04
158 19.00 685.00 43.00 -3.81 8.71
158 20.00 166.00 nan -6.40 5.83
159 0.00 139.00 62.00 -0.73 0.30
159 1.00 399.00 68.00 -9.50 1.33
159 2.00 821.00 nan -8.01 -6.40
160 0.00 162.00 53.00 -0.65 0.05
160 1.00 147.00 32.00 -8.78 1.92
160 2.00 244.00 64.00 -9.63 1.07
160 3.00 172.00 21.00 -8.09 -6.47
160 4.00 206.00 240.00 -8.06 -7.15
160 5.00 149.00 58.00 -1.35 -11.56
160 6.00 267.00 81.00 6.26 -9.16
160 7.00 211.00 99.00 9.64 -3.13
160 8.00 146.00 31.00 8.60 4.82
160 9.00 143.00 47.00 8.12 5.01
160 10.00 161.00 16.00 2.37 8.63
160 11.00 183.00 50.00 2.09 9.61
160 12.00 587.00 34.00 -5.52 7.95
160 13.00 139.00 29.00 -6.63 7.48
160 14.00 226.00 47.00 -7.33 7.58
160 15.00 146.00 nan -9.63 1.65
161 0.00 143.00 61.00 -0.42 0.16
161 1.00 108.00 44.00 -9.42 -0.91
161 2.00 263.00 70.00 -9.41 -2.51
161 3.00 154.00 32.00 2.46 -10.06
161 4.00 153.00 90.00 2.30 -10.80
161 5.00 133.00 34.00 10.17 0.85
161 6.00 156.00 57.00 9.47 1.06
161 7.00 152.00 29.00 -0.73 8.58
161 8.00 370.00 nan -1.21 9.06
162 0.00 167.00 62.00 -0.68 0.20
162 1.00 125.00 36.00 -8.94 1.41
162 2.00 333.00 59.00 -9.75 -0.41
162 3.00 360.00 52.00 -6.76 -7.79
162 4.00 199.00 27.00 0.26 -10.62
162 5.00 138.00 64.00 0.38 -11.25
162 6.00 172.00 25.00 6.94 -7.96
162 7.00 136.00 67.00 7.50 -8.06
162 8.00 155.00 30.00 10.15 -0.63
162 9.00 257.00 71.00 9.98 -0.62
162 10.00 104.00 25.00 6.36 6.78
162 11.00 188.00 59.00 7.04 6.28
162 12.00 392.00 59.00 0.86 9.05
162 13.00 159.00 19.00 -7.18 6.94
162 14.00 190.00 54.00 -6.64 6.63
162 15.00 191.00 nan -9.40 0.29
163 0.00 132.00 53.00 -0.65 -0.00
163 1.00 131.00 38.00 -9.41 -1.10
163 2.00 254.00 72.00 -9.24 -2.50
163 3.00 137.00 418.00 2.48 -9.60
163 4.00 375.00 27.00 9.94 0.57
163 5.00 137.00 85.00 9.73 0.74
163 6.00 109.00 nan -1.09 -0.59
164 0.00 137.00 53.00 -0.24 0.04
164 1.00 126.00 37.00 -9.16 -1.73
164 2.00 235.00 74.00 -8.88 -3.69
164 3.00 161.00 27.00 3.46 -10.00
164 4.00 231.00 75.00 3.78 -10.55
164 5.00 198.00 176.00 9.82 1.22
164 6.00 125.00 39.00 -1.61 7.87
164 7.00 326.00 nan -2.37 8.56
165 0.00 133.00 48.00 -0.76 0.27
165 1.00 170.00 143.00 -9.73 -0.19
165 2.00 333.00 45.00 -9.13 -4.41
165 3.00 388.00 55.00 -5.81 -8.99
165 4.00 392.00 48.00 -1.56 -11.35
165 5.00 238.00 5.00 3.17 -10.63
165 6.00 234.00 43.00 3.51 -10.74
165 7.00 213.00 25.00 7.59 -8.54
165 8.00 130.00 59.00 7.74 -7.71
165 9.00 282.00 59.00 9.49 -2.54
165 10.00 269.00 61.00 8.89 2.04
165 11.00 190.00 1.00 6.41 5.61
165 12.00 192.00 42.00 6.37 6.17
165 13.00 353.00 48.00 1.66 8.61
165 14.00 346.00 40.00 -3.45 8.28
165 15.00 173.00 20.00 -7.20 6.11
165 16.00 125.00 58.00 -7.70 5.61
165 17.00 493.00 nan -9.77 0.43
166 0.00 135.00 52.00 -0.48 0.22
166 1.00 108.00 31.00 -9.39 1.81
166 2.00 151.00 16.00 -8.72 3.29
166 3.00 185.00 61.00 -8.50 3.81
166 4.00 171.00 20.00 -9.16 -3.43
166 5.00 148.00 66.00 -8.98 -4.01
166 6.00 335.00 49.00 -3.99 -10.24
166 7.00 362.00 nan 1.75 -10.47
167 0.00 133.00 55.00 -0.53 0.01
167 1.00 142.00 19.00 -9.76 2.22
167 2.00 210.00 84.00 -9.28 1.46
167 3.00 196.00 164.00 -1.45 -10.98
167 4.00 141.00 41.00 10.03 -2.42
167 5.00 116.00 69.00 9.90 -3.13
167 6.00 817.00 nan 2.73 8.85
168 0.00 134.00 182.00 -0.63 -0.03
168 1.00 109.00 31.00 -6.65 5.96
168 2.00 217.00 91.00 -6.15 6.43
168 3.00 138.00 44.00 -6.83 -7.05
168 4.00 129.00 74.00 -7.09 -7.65
168 5.00 183.00 8.00 6.90 -8.24
168 6.00 231.00 73.00 7.32 -8.66
168 7.00 108.00 47.00 8.32 3.37
168 8.00 484.00 nan 8.01 5.39
169 0.00 139.00 61.00 -0.40 0.34
169 1.00 110.00 153.00 -9.75 -0.53
169 2.00 337.00 68.00 -9.50 -3.53
169 3.00 137.00 41.00 2.68 -9.53
169 4.00 150.00 74.00 3.28 -10.47
169 5.00 148.00 32.00 10.22 1.35
169 6.00 112.00 78.00 9.34 1.73
169 7.00 116.00 44.00 3.13 -9.23
169 8.00 161.00 37.00 2.50 -10.18
169 9.00 596.00 31.00 0.86 -10.74
169 10.00 469.00 84.00 2.84 -11.19
169 11.00 123.00 45.00 -7.96 -3.04
169 12.00 114.00 15.00 -9.25 -4.04
169 13.00 206.00 nan -9.32 -4.22
170 0.00 140.00 52.00 -0.40 -0.01
170 1.00 145.00 38.00 -9.75 0.38
170 2.00 139.00 17.00 -9.60 -1.46
170 3.00 242.00 60.00 -9.50 -2.14
170 4.00 293.00 53.00 -5.68 -9.16
170 5.00 201.00 175.00 1.16 -10.73
170 6.00 251.00 57.00 7.86 -7.40
170 7.00 254.00 69.00 10.15 0.68
170 8.00 162.00 17.00 6.69 6.30
170 9.00 105.00 68.00 6.33 6.82
170 10.00 602.00 160.00 -0.63 9.01
170 11.00 577.00 49.00 -2.65 9.02
170 12.00 350.00 41.00 -7.74 5.45
170 13.00 286.00 nan -2.71 9.27
171 0.00 145.00 53.00 -0.49 -0.01
171 1.00 204.00 37.00 -9.51 1.21
171 2.00 117.00 34.00 -9.60 -1.31
171 3.00 358.00 51.00 -9.32 -2.98
171 4.00 169.00 19.00 -6.90 -7.25
171 5.00 172.00 49.00 -7.00 -7.77
171 6.00 204.00 25.00 -2.28 -10.47
171 7.00 165.00 48.00 -2.57 -10.95
171 8.00 713.00 46.00 2.41 -10.74
171 9.00 133.00 23.00 -3.41 -10.62
171 10.00 271.00 nan -2.74 -10.89
172 0.00 144.00 56.00 -0.47 0.43
172 1.00 339.00 49.00 -9.78 1.00
172 2.00 262.00 40.00 -8.83 -4.42
172 3.00 610.00 36.00 -5.58 -8.90
172 4.00 473.00 64.00 -7.61 -9.28
172 5.00 221.00 nan -8.74 -3.74
173 0.00 139.00 57.00 -0.38 0.14
173 1.00 191.00 18.00 -9.85 1.17
173 2.00 202.00 63.00 -9.60 0.84
173 3.00 216.00 17.00 -8.01 -6.72
173 4.00 146.00 55.00 -7.53 -7.10
173 5.00 215.00 2.00 -1.25 -11.14
173 6.00 193.00 68.00 -0.87 -11.41
173 7.00 191.00 15.00 6.22 -9.31
173 8.00 221.00 66.00 6.65 -8.81
173 9.00 193.00 13.00 9.50 -2.41
173 10.00 198.00 69.00 9.95 -2.19
173 11.00 149.00 18.00 7.47 4.57
173 12.00 135.00 45.00 8.01 5.01
173 13.00 141.00 24.00 2.57 8.65
173 14.00 219.00 50.00 1.59 9.02
173 15.00 185.00 21.00 -6.43 7.60
173 16.00 141.00 60.00 -5.80 7.44
173 17.00 135.00 28.00 -9.06 1.13
173 18.00 260.00 nan -9.57 0.76
174 0.00 140.00 52.00 -0.41 0.17
174 1.00 160.00 39.00 -9.70 0.11
174 2.00 652.00 70.00 -9.68 -2.13
174 3.00 160.00 22.00 -6.04 -8.77
174 4.00 193.00 54.00 -5.48 -9.30
174 5.00 183.00 7.00 1.40 -10.36
174 6.00 176.00 55.00 2.06 -10.65
174 7.00 290.00 205.00 8.42 -6.55
174 8.00 151.00 60.00 9.86 0.85
174 9.00 206.00 13.00 6.22 6.38
174 10.00 101.00 41.00 5.95 7.08
174 11.00 137.00 36.00 0.34 8.60
174 12.00 207.00 53.00 -1.03 9.29
174 13.00 210.00 6.00 -7.99 5.93
174 14.00 170.00 58.00 -7.62 5.36
174 15.00 170.00 nan -9.04 -2.48
175 0.00 144.00 51.00 -0.29 0.44
175 1.00 167.00 31.00 -9.16 0.34
175 2.00 268.00 46.00 -9.56 -0.60
175 3.00 246.00 14.00 -8.04 -5.40
175 4.00 165.00 55.00 -8.09 -6.08
175 5.00 454.00 50.00 -3.95 -10.17
175 6.00 297.00 61.00 0.36 -11.33
175 7.00 319.00 63.00 5.83 -9.05
175 8.00 304.00 63.00 9.45 -5.09
175 9.00 137.00 24.00 10.00 1.00
175 10.00 146.00 159.00 10.44 0.44
175 11.00 114.00 28.00 9.60 4.06
175 12.00 128.00 44.00 8.87 4.61
175 13.00 112.00 47.00 7.01 6.34
175 14.00 355.00 48.00 4.92 8.25
175 15.00 612.00 54.00 0.35 9.52
175 16.00 312.00 40.00 -4.72 8.39
175 17.00 137.00 35.00 -8.28 5.76
175 18.00 172.00 41.00 -8.25 4.44
175 19.00 122.00 34.00 -9.71 0.33
175 20.00 113.00 nan -9.64 -0.84
176 0.00 148.00 54.00 -0.23 0.48
176 1.00 140.00 32.00 -9.98 -0.45
176 2.00 337.00 48.00 -9.53 -1.85
176 3.00 135.00 34.00 -6.25 -8.07
176 4.00 221.00 53.00 -5.39 -9.44
176 5.00 361.00 52.00 2.28 -10.58
176 6.00 252.00 207.00 8.37 -6.99
176 7.00 289.00 66.00 10.20 1.31
176 8.00 235.00 43.00 6.08 7.65
176 9.00 313.00 49.00 -0.81 9.35
176 10.00 185.00 27.00 -8.25 6.15
176 11.00 212.00 nan -7.69 5.47
177 0.00 140.00 51.00 -0.29 0.57
177 1.00 432.00 43.00 -9.86 -0.44
177 2.00 227.00 16.00 -8.25 -5.84
177 3.00 216.00 57.00 -7.82 -6.33
177 4.00 153.00 24.00 -3.09 -10.32
177 5.00 270.00 39.00 -4.00 -10.12
177 6.00 147.00 29.00 0.06 -10.90
177 7.00 203.00 48.00 1.00 -11.07
177 8.00 313.00 54.00 5.78 -9.26
177 9.00 262.00 69.00 9.37 -5.46
177 10.00 268.00 54.00 10.45 -0.31
177 11.00 287.00 60.00 8.98 4.17
177 12.00 150.00 19.00 4.68 7.99
177 13.00 174.00 41.00 5.30 8.01
177 14.00 298.00 42.00 0.51 9.01
177 15.00 287.00 49.00 -4.58 8.05
177 16.00 260.00 44.00 -8.69 4.49
177 17.00 199.00 20.00 -10.01 -0.59
177 18.00 103.00 nan -9.82 -1.41
178 0.00 141.00 51.00 -0.48 0.11
178 1.00 128.00 28.00 -10.07 -1.17
178 2.00 299.00 69.00 -9.42 -2.28
178 3.00 152.00 33.00 1.95 -9.97
178 4.00 132.00 80.00 2.48 -10.92
178 5.00 195.00 169.00 10.78 0.67
178 6.00 129.00 34.00 0.26 9.09
178 7.00 314.00 nan -1.00 9.10
179 0.00 143.00 53.00 -0.38 0.25
179 1.00 109.00 169.00 -9.20 0.32
179 2.00 393.00 68.00 -8.94 -3.90
179 3.00 770.00 36.00 -3.89 -10.31
179 4.00 195.00 204.00 -5.67 -10.13
179 5.00 372.00 57.00 -9.23 -4.36
179 6.00 268.00 nan -4.33 -10.27
180 0.00 135.00 51.00 -0.62 0.56
180 1.00 340.00 44.00 -9.66 0.84
180 2.00 208.00 10.00 -9.32 -4.19
180 3.00 187.00 48.00 -8.97 -4.73
180 4.00 368.00 45.00 -5.37 -9.14
180 5.00 384.00 52.00 -0.73 -11.53
180 6.00 198.00 13.00 3.80 -10.32
180 7.00 327.00 56.00 4.33 -10.61
180 8.00 126.00 30.00 9.29 -7.66
180 9.00 271.00 60.00 8.28 -7.18
180 10.00 331.00 61.00 10.16 -1.94
180 11.00 111.00 14.00 9.51 4.00
180 12.00 242.00 60.00 9.56 3.44
180 13.00 345.00 48.00 6.43 7.49
180 14.00 363.00 40.00 1.88 9.23
180 15.00 255.00 10.00 -2.85 8.84
180 16.00 134.00 41.00 -3.15 8.84
180 17.00 271.00 49.00 -7.09 6.10
180 18.00 147.00 47.00 -9.10 2.16
180 19.00 239.00 35.00 -7.56 5.69
180 20.00 370.00 40.00 -9.15 5.61
180 21.00 323.00 46.00 -9.51 0.92
180 22.00 154.00 20.00 -7.76 4.61
180 23.00 385.00 nan -7.30 5.32
181 0.00 148.00 58.00 -0.40 0.31
181 1.00 135.00 30.00 -7.37 4.47
181 2.00 347.00 83.00 -7.27 5.30
181 3.00 121.00 42.00 -5.55 -7.76
181 4.00 352.00 77.00 -5.59 -9.14
181 5.00 302.00 76.00 8.66 -7.29
181 6.00 129.00 33.00 7.06 5.30
181 7.00 316.00 nan 6.46 7.06
182 0.00 139.00 52.00 -0.02 0.13
182 1.00 133.00 38.00 -9.29 -0.43
182 2.00 215.00 3.00 -9.51 -2.25
182 3.00 128.00 69.00 -9.57 -2.68
182 4.00 152.00 32.00 1.40 -10.70
182 5.00 178.00 75.00 1.87 -11.45
182 6.00 192.00 1.00 10.51 -0.17
182 7.00 125.00 70.00 10.47 0.35
182 8.00 155.00 30.00 -0.16 8.58
182 9.00 453.00 38.00 -0.62 9.38
182 10.00 525.00 nan -2.76 9.50
183 0.00 135.00 54.00 -0.50 0.21
183 1.00 349.00 68.00 -9.42 1.35
183 2.00 254.00 56.00 -7.82 -6.53
183 3.00 773.00 nan -1.61 -10.97
184 0.00 147.00 312.00 -0.45 0.16
184 1.00 169.00 4.00 -8.17 -6.29
184 2.00 140.00 70.00 -8.01 -6.84
184 3.00 297.00 72.00 5.70 -9.68
184 4.00 304.00 74.00 9.03 3.27
184 5.00 179.00 29.00 -4.23 8.24
184 6.00 630.00 nan -4.69 7.85
185 0.00 154.00 60.00 -0.27 0.53
185 1.00 391.00 45.00 -9.14 1.46
185 2.00 147.00 35.00 -7.53 -5.81
185 3.00 143.00 58.00 -7.52 -6.86
185 4.00 176.00 25.00 -1.10 -10.62
185 5.00 139.00 65.00 -1.02 -11.03
185 6.00 234.00 72.00 6.43 -8.76
185 7.00 129.00 29.00 10.55 -1.36
185 8.00 126.00 65.00 10.31 -1.87
185 9.00 240.00 54.00 8.46 4.46
185 10.00 143.00 21.00 1.38 9.20
185 11.00 161.00 55.00 2.30 8.96
185 12.00 185.00 27.00 -5.98 7.64
185 13.00 210.00 nan -5.24 7.68
186 0.00 130.00 53.00 -0.45 0.44
186 1.00 409.00 64.00 -9.70 0.86
186 2.00 291.00 56.00 -7.44 -6.93
186 3.00 158.00 26.00 -0.63 -9.97
186 4.00 154.00 57.00 -0.50 -10.72
186 5.00 198.00 158.00 6.29 -8.40
186 6.00 157.00 31.00 9.54 -1.93
186 7.00 164.00 69.00 10.51 -1.18
186 8.00 112.00 26.00 7.88 6.42
186 9.00 140.00 49.00 8.18 5.72
186 10.00 282.00 59.00 1.75 9.05
186 11.00 312.00 55.00 -5.40 7.73
186 12.00 163.00 34.00 1.24 9.08
186 13.00 546.00 nan 0.12 9.29
187 0.00 144.00 56.00 -0.32 0.46
187 1.00 347.00 53.00 -9.41 0.68
187 2.00 283.00 51.00 -8.06 -6.61
187 3.00 151.00 23.00 -2.04 -10.14
187 4.00 234.00 75.00 -1.47 -10.83
187 5.00 274.00 70.00 6.43 -8.59
187 6.00 163.00 29.00 10.80 -1.22
187 7.00 133.00 63.00 10.47 -1.53
187 8.00 167.00 22.00 8.22 5.16
187 9.00 127.00 51.00 8.70 4.88
187 10.00 315.00 45.00 2.37 8.23
187 11.00 254.00 54.00 -5.14 7.19
187 12.00 449.00 nan -9.64 0.84
188 0.00 153.00 53.00 -0.37 0.15
188 1.00 138.00 39.00 -9.46 0.12
188 2.00 216.00 1.00 -9.23 -2.27
188 3.00 200.00 59.00 -9.24 -2.86
188 4.00 531.00 120.00 -4.87 -9.69
188 5.00 153.00 nan -9.56 -2.25
189 0.00 134.00 54.00 -0.27 0.43
189 1.00 425.00 86.00 -9.51 1.65
189 2.00 248.00 137.00 -1.31 -10.77
189 3.00 243.00 75.00 10.66 -1.68
189 4.00 136.00 32.00 3.40 8.79
189 5.00 296.00 69.00 2.57 8.93
189 6.00 246.00 nan 0.15 2.18
190 0.00 142.00 57.00 -0.15 0.02
190 1.00 130.00 37.00 -9.42 -0.98
190 2.00 437.00 74.00 -9.26 -2.99
190 3.00 198.00 18.00 2.27 -10.64
190 4.00 141.00 59.00 2.35 -10.77
190 5.00 267.00 60.00 10.89 0.96
190 6.00 150.00 41.00 -0.04 8.76
190 7.00 129.00 67.00 -0.97 9.08
190 8.00 193.00 33.00 9.51 0.94
190 9.00 951.00 73.00 8.69 1.12
190 10.00 132.00 34.00 -8.61 -1.60
190 11.00 424.00 nan -9.21 -2.49
191 0.00 137.00 264.00 -0.01 0.29
191 1.00 388.00 57.00 -8.68 -4.23
191 2.00 301.00 56.00 -3.35 -10.59
191 3.00 363.00 62.00 4.19 -10.69
191 4.00 260.00 181.00 9.33 -5.03
191 5.00 267.00 59.00 9.68 2.35
191 6.00 127.00 30.00 4.01 7.65
191 7.00 171.00 61.00 4.97 7.91
191 8.00 266.00 55.00 -2.62 8.43
191 9.00 167.00 22.00 -8.96 4.24
191 10.00 204.00 nan -8.45 3.57
192 0.00 252.00 167.00 -0.15 0.23
192 1.00 130.00 37.00 -3.76 -8.85
192 2.00 414.00 66.00 -3.27 -10.47
192 3.00 143.00 31.00 9.33 -5.73
192 4.00 198.00 72.00 9.98 -4.70
192 5.00 122.00 41.00 6.08 8.85
192 6.00 202.00 66.00 4.94 8.55
192 7.00 132.00 40.00 -7.65 4.73
192 8.00 298.00 nan -8.61 3.79
193 0.00 134.00 51.00 -0.12 0.42
193 1.00 135.00 16.00 -10.02 1.78
193 2.00 372.00 72.00 -9.32 1.25
193 3.00 159.00 39.00 -0.70 -10.15
193 4.00 178.00 75.00 -0.60 -11.02
193 5.00 662.00 nan 10.74 -2.51
194 0.00 214.00 17.00 -8.89 1.51
194 1.00 135.00 48.00 -9.31 1.51
194 2.00 180.00 18.00 -9.07 -3.52
194 3.00 403.00 43.00 -8.86 -4.19
194 4.00 482.00 56.00 -10.64 -4.30
194 5.00 115.00 nan -9.37 1.46
195 0.00 139.00 54.00 -0.19 0.08
195 1.00 205.00 35.00 -9.63 -0.94
195 2.00 272.00 66.00 -9.17 -3.41
195 3.00 206.00 30.00 3.47 -10.35
195 4.00 709.00 94.00 2.82 -10.90
195 5.00 183.00 nan -2.03 2.88
196 0.00 129.00 52.00 -0.52 0.01
196 1.00 150.00 26.00 -9.12 0.52
196 2.00 162.00 40.00 -9.43 -0.22
196 3.00 524.00 156.00 -9.45 -1.94
196 4.00 173.00 20.00 -7.71 -6.48
196 5.00 208.00 46.00 -7.59 -7.07
196 6.00 318.00 53.00 -3.42 -10.37
196 7.00 357.00 50.00 1.63 -10.80
196 8.00 299.00 65.00 6.30 -8.71
196 9.00 138.00 25.00 10.03 -3.95
196 10.00 153.00 58.00 9.43 -4.16
196 11.00 243.00 50.00 10.64 0.49
196 12.00 286.00 53.00 8.47 4.63
196 13.00 347.00 53.00 4.76 7.91
196 14.00 278.00 41.00 -0.19 9.20
196 15.00 286.00 44.00 -4.95 7.83
196 16.00 128.00 35.00 -8.08 4.86
196 17.00 208.00 53.00 -8.64 3.73
196 18.00 361.00 nan -9.45 -2.06
197 0.00 159.00 54.00 -0.08 0.36
197 1.00 421.00 59.00 -9.06 1.38
197 2.00 234.00 16.00 -7.40 -6.50
197 3.00 122.00 60.00 -7.51 -6.80
197 4.00 332.00 16.00 -1.15 -10.94
197 5.00 101.00 63.00 -0.82 -11.00
197 6.00 284.00 67.00 6.64 -8.96
197 7.00 262.00 69.00 10.55 -2.40
197 8.00 122.00 19.00 7.57 5.42
197 9.00 208.00 54.00 8.48 4.81
197 10.00 190.00 8.00 2.42 8.15
197 11.00 112.00 58.00 2.41 8.92
197 12.00 275.00 56.00 -5.17 7.33
197 13.00 135.00 61.00 -8.65 0.90
197 14.00 155.00 49.00 -5.28 7.29
197 15.00 447.00 1.00 -7.29 7.45
197 16.00 341.00 56.00 -7.27 7.29
197 17.00 194.00 3.00 -9.39 1.10
197 18.00 239.00 65.00 -9.29 0.59
197 19.00 125.00 31.00 -6.59 8.08
197 20.00 544.00 nan -6.90 7.82
198 0.00 152.00 51.00 -0.17 -0.04
198 1.00 112.00 161.00 -9.35 0.48
198 2.00 457.00 68.00 -9.01 -3.08
198 3.00 151.00 31.00 -7.61 5.37
198 4.00 163.00 187.00 -7.51 4.61
198 5.00 125.00 27.00 -5.29 -8.91
198 6.00 322.00 54.00 -4.92 -9.85
198 7.00 286.00 35.00 2.93 -11.03
198 8.00 148.00 65.00 2.41 -11.30
198 9.00 330.00 25.00 9.25 -7.17
198 10.00 481.00 nan 8.89 -6.53
199 0.00 138.00 52.00 -0.28 0.35
199 1.00 115.00 145.00 -9.12 0.28
199 2.00 242.00 54.00 -9.28 -2.50
199 3.00 295.00 58.00 -4.74 -9.56
199 4.00 168.00 13.00 3.06 -10.46
