# minimum duration: 100
# smoothing window: 30
# velocity threshold: 50
# dispersion threshold: 1
trl fix_id fdur sdur xpos ypos
152 14.00 131.00 0.00 9.14 -5.54
152 15.00 102.00 4.00 9.45 -5.10
152 16.00 331.00 nan 10.35 0.14
153 0.00 196.00 20.00 -0.31 -0.56
153 1.00 144.00 73.00 -7.69 -4.59
153 2.00 143.00 72.00 -4.23 -9.31
153 3.00 159.00 57.00 3.84 -9.90
153 4.00 180.00 44.00 9.03 -5.72
153 5.00 324.00 66.00 9.86 2.80
153 6.00 395.00 nan 9.29 -5.70
154 0.00 189.00 29.00 0.25 -0.55
154 1.00 127.00 4.00 -3.34 -8.49
154 2.00 216.00 17.00 0.82 -10.20
154 3.00 105.00 0.00 8.19 -8.41
154 4.00 113.00 11.00 8.25 -8.23
154 5.00 192.00 21.00 11.07 -0.48
154 6.00 150.00 39.00 6.78 5.77
154 7.00 205.00 29.00 0.25 8.43
154 8.00 228.00 22.00 -6.51 5.68
154 9.00 140.00 0.00 -8.45 -0.93
154 10.00 115.00 20.00 -8.49 -1.16
154 11.00 156.00 71.00 -4.95 -8.52
154 12.00 300.00 nan 1.34 -10.50
155 nan nan nan nan nan
156 0.00 172.00 17.00 -0.05 -0.10
156 1.00 124.00 35.00 -7.37 -3.24
156 2.00 234.00 17.00 -6.12 -7.55
156 3.00 120.00 0.00 0.37 -10.68
156 4.00 218.00 14.00 0.51 -10.80
156 5.00 169.00 22.00 -6.10 -7.98
156 6.00 173.00 83.00 -9.42 -1.02
156 7.00 141.00 0.00 -7.00 6.09
156 8.00 238.00 22.00 -7.02 6.46
156 9.00 111.00 0.00 -8.93 -0.71
156 10.00 242.00 19.00 -9.11 -1.00
156 11.00 319.00 nan -6.61 -7.90
157 0.00 171.00 19.00 -0.49 -0.28
157 1.00 155.00 70.00 -7.75 -2.99
157 2.00 133.00 0.00 -4.97 -7.89
157 3.00 231.00 20.00 -4.86 -8.11
157 4.00 296.00 15.00 3.19 -9.72
157 5.00 116.00 0.00 8.89 -6.75
157 6.00 129.00 16.00 8.97 -6.55
157 7.00 193.00 13.00 10.04 1.43
157 8.00 223.00 16.00 5.26 7.29
157 9.00 237.00 20.00 -1.85 8.68
157 10.00 428.00 19.00 -8.40 4.61
157 11.00 113.00 0.00 -9.19 -2.29
157 12.00 146.00 nan -9.27 -2.46
158 0.00 174.00 19.00 -0.33 -0.28
158 1.00 160.00 96.00 -8.82 -1.75
158 2.00 111.00 0.00 -5.53 -7.42
158 3.00 119.00 19.00 -5.50 -7.63
158 4.00 158.00 15.00 2.00 -10.21
158 5.00 232.00 25.00 7.85 -7.27
158 6.00 151.00 12.00 10.05 2.06
158 7.00 161.00 81.00 6.18 6.94
158 8.00 195.00 21.00 -0.89 9.57
158 9.00 530.00 0.00 -7.53 6.14
158 10.00 298.00 nan -7.69 5.35
159 0.00 165.00 18.00 -0.40 -0.30
159 1.00 283.00 10.00 -7.93 -1.00
159 2.00 165.00 23.00 -7.80 -4.17
159 3.00 273.00 11.00 -7.76 5.09
159 4.00 216.00 7.00 -2.12 9.28
159 5.00 112.00 104.00 1.65 9.86
159 6.00 232.00 12.00 6.97 7.23
159 7.00 209.00 9.00 10.37 3.36
159 8.00 148.00 72.00 10.35 -1.22
159 9.00 180.00 16.00 8.32 -6.18
159 10.00 207.00 14.00 4.59 -9.48
159 11.00 242.00 10.00 -0.77 -10.22
159 12.00 131.00 63.00 -5.43 -8.21
159 13.00 207.00 16.00 -7.77 -4.81
159 14.00 165.00 0.00 -9.05 0.59
159 15.00 107.00 nan -8.86 0.72
160 0.00 180.00 23.00 -0.62 -0.16
160 1.00 300.00 4.00 -9.62 -0.84
160 2.00 239.00 13.00 -8.96 -3.54
160 3.00 229.00 10.00 -5.61 -8.08
160 4.00 243.00 0.00 -0.84 -10.17
160 5.00 154.00 8.00 -1.61 -10.63
160 6.00 148.00 104.00 -6.13 -8.35
160 7.00 106.00 0.00 -8.18 -4.83
160 8.00 132.00 0.00 -8.25 -4.56
160 9.00 214.00 7.00 -8.74 -4.06
160 10.00 110.00 45.00 -6.54 -7.49
160 11.00 337.00 0.00 -6.36 -7.72
160 12.00 164.00 7.00 -6.37 -7.62
160 13.00 348.00 8.00 -1.92 -10.53
160 14.00 241.00 18.00 -6.08 -8.25
160 15.00 103.00 0.00 -8.08 -4.26
160 16.00 226.00 0.00 -8.15 -4.01
160 17.00 108.00 6.00 -8.79 -4.37
160 18.00 102.00 10.00 -8.75 -4.39
160 19.00 392.00 22.00 -6.63 -8.21
160 20.00 172.00 0.00 -8.13 -4.18
160 21.00 119.00 10.00 -7.94 -3.81
160 22.00 278.00 0.00 -6.07 -8.75
160 23.00 699.00 16.00 -6.16 -8.22
160 24.00 301.00 7.00 -1.23 -10.10
160 25.00 126.00 137.00 -4.67 -9.12
160 26.00 400.00 11.00 -7.30 5.31
160 27.00 117.00 0.00 -8.45 2.51
160 28.00 136.00 22.00 -8.66 1.55
160 29.00 408.00 0.00 -6.80 -6.81
160 30.00 128.00 233.00 -6.60 -7.39
160 31.00 191.00 0.00 -6.60 -7.52
160 32.00 1118.00 nan -6.22 -8.00
161 0.00 173.00 19.00 -0.18 -0.39
161 1.00 100.00 110.00 -8.25 -1.66
161 2.00 209.00 39.00 -7.24 -6.59
161 3.00 101.00 113.00 -0.84 -9.95
161 4.00 135.00 96.00 7.14 -7.88
161 5.00 147.00 21.00 10.21 -0.27
161 6.00 111.00 78.00 7.39 4.85
161 7.00 149.00 67.00 1.04 9.12
161 8.00 165.00 108.00 -6.70 7.30
161 9.00 130.00 0.00 -8.55 0.59
161 10.00 100.00 nan -8.62 0.32
162 0.00 165.00 22.00 -0.14 0.15
162 1.00 137.00 90.00 -6.31 -5.96
162 2.00 123.00 0.00 7.48 -7.22
162 3.00 198.00 39.00 7.47 -7.39
162 4.00 130.00 0.00 8.43 7.60
162 5.00 226.00 30.00 8.11 6.51
162 6.00 193.00 30.00 -6.21 6.62
162 7.00 103.00 0.00 -6.32 -6.59
162 8.00 1025.00 70.00 -6.50 -6.45
162 9.00 159.00 nan 8.36 5.48
163 0.00 147.00 21.00 -0.16 -0.97
163 1.00 206.00 22.00 -6.57 -6.01
163 2.00 274.00 66.00 6.01 -9.14
163 3.00 219.00 28.00 8.89 3.08
163 4.00 143.00 0.00 -4.16 7.20
163 5.00 223.00 26.00 -4.46 7.78
163 6.00 396.00 nan 8.84 4.74
164 0.00 159.00 16.00 -0.23 -0.62
164 1.00 128.00 75.00 -7.05 -3.49
164 2.00 224.00 16.00 -3.86 -8.65
164 3.00 141.00 31.00 3.86 -9.79
164 4.00 129.00 104.00 8.97 -6.05
164 5.00 127.00 74.00 10.10 2.31
164 6.00 193.00 18.00 5.44 7.72
164 7.00 198.00 21.00 -2.24 8.88
164 8.00 240.00 nan -7.94 4.28
165 0.00 161.00 22.00 0.10 -0.60
165 1.00 203.00 24.00 -6.50 -6.06
165 2.00 224.00 31.00 6.79 -7.91
165 3.00 171.00 32.00 8.83 6.64
165 4.00 276.00 0.00 -5.88 7.26
165 5.00 280.00 nan -5.81 7.44
166 0.00 183.00 19.00 -0.13 -0.12
166 1.00 180.00 25.00 -8.07 -3.17
166 2.00 260.00 28.00 3.73 -9.55
166 3.00 217.00 41.00 10.27 0.65
166 4.00 123.00 4.00 0.50 6.50
166 5.00 227.00 37.00 -2.05 7.75
166 6.00 186.00 87.00 -9.06 -2.87
166 7.00 234.00 28.00 3.24 -11.03
166 8.00 158.00 25.00 11.75 1.45
166 9.00 113.00 0.00 10.30 1.47
166 10.00 179.00 29.00 10.34 1.68
166 11.00 109.00 0.00 4.43 -9.64
166 12.00 174.00 0.00 4.37 -9.96
166 13.00 411.00 0.00 3.46 -10.40
166 14.00 464.00 3.00 2.62 -9.65
166 15.00 246.00 39.00 3.60 -11.44
166 16.00 160.00 72.00 10.01 1.43
166 17.00 132.00 0.00 -1.92 8.69
166 18.00 151.00 nan -2.28 9.01
167 0.00 176.00 54.00 0.06 -0.76
167 1.00 178.00 30.00 -7.59 -3.47
167 2.00 245.00 27.00 4.51 -10.21
167 3.00 116.00 0.00 11.13 1.87
167 4.00 111.00 25.00 10.96 2.06
167 5.00 123.00 0.00 -2.20 7.41
167 6.00 137.00 31.00 -2.31 7.79
167 7.00 144.00 123.00 -8.17 -3.41
167 8.00 222.00 33.00 3.25 -10.49
167 9.00 154.00 0.00 10.99 1.73
167 10.00 104.00 0.00 10.99 2.03
167 11.00 289.00 nan 9.70 1.88
168 0.00 205.00 22.00 0.39 -0.49
168 1.00 198.00 25.00 -8.24 -1.63
168 2.00 219.00 30.00 1.26 -10.97
168 3.00 146.00 99.00 10.89 0.63
168 4.00 393.00 31.00 0.33 9.40
168 5.00 195.00 0.00 11.85 0.91
168 6.00 512.00 nan 10.93 -0.15
169 0.00 175.00 19.00 -0.01 -0.30
169 1.00 193.00 27.00 -7.67 -3.32
169 2.00 337.00 31.00 4.54 -9.08
169 3.00 221.00 7.00 11.29 2.03
169 4.00 151.00 23.00 7.37 4.14
169 5.00 182.00 95.00 -2.54 7.95
169 6.00 111.00 0.00 -8.38 -2.62
169 7.00 187.00 0.00 -8.28 -2.66
169 8.00 238.00 29.00 -7.79 -3.53
169 9.00 225.00 0.00 4.23 -9.98
169 10.00 350.00 nan 4.47 -10.15
170 0.00 184.00 20.00 0.25 -0.73
170 1.00 204.00 28.00 -7.73 -2.15
170 2.00 208.00 34.00 -5.63 -8.03
170 3.00 150.00 65.00 -1.95 -10.89
170 4.00 178.00 23.00 6.62 -8.75
170 5.00 175.00 13.00 10.07 -3.27
170 6.00 123.00 73.00 10.34 1.64
170 7.00 158.00 71.00 7.64 5.82
170 8.00 127.00 91.00 3.35 8.53
170 9.00 198.00 8.00 -2.17 8.63
170 10.00 168.00 58.00 -5.96 7.02
170 11.00 244.00 nan -8.27 2.21
171 0.00 218.00 21.00 0.68 -0.63
171 1.00 168.00 0.00 -7.29 0.48
171 2.00 103.00 27.00 -7.77 0.99
171 3.00 214.00 28.00 -3.59 -9.70
171 4.00 102.00 0.00 9.97 -3.71
171 5.00 132.00 31.00 10.25 -3.39
171 6.00 317.00 30.00 4.54 9.74
171 7.00 202.00 62.00 9.98 -3.37
171 8.00 137.00 0.00 9.21 -4.53
171 9.00 105.00 nan 9.02 -4.70
172 0.00 170.00 16.00 0.14 -0.32
172 1.00 140.00 4.00 -7.05 -2.61
172 2.00 152.00 17.00 -6.89 -5.26
172 3.00 217.00 20.00 -2.00 -9.86
172 4.00 198.00 14.00 6.57 -8.81
172 5.00 180.00 54.00 10.37 -3.79
172 6.00 125.00 35.00 5.07 5.95
172 7.00 145.00 16.00 2.92 8.61
172 8.00 203.00 27.00 -4.34 7.80
172 9.00 126.00 74.00 -8.84 2.75
172 10.00 120.00 0.00 8.22 4.82
172 11.00 195.00 57.00 8.22 4.80
172 12.00 243.00 nan -8.24 1.37
173 0.00 196.00 18.00 0.14 -0.29
173 1.00 219.00 30.00 -7.14 2.66
173 2.00 250.00 31.00 -5.39 -9.09
173 3.00 393.00 40.00 8.39 -7.09
173 4.00 216.00 0.00 7.58 8.18
173 5.00 143.00 31.00 6.49 7.52
173 6.00 117.00 0.00 -7.06 5.34
173 7.00 225.00 29.00 -7.19 5.48
173 8.00 165.00 0.00 -4.70 -8.17
173 9.00 290.00 26.00 -4.84 -8.45
173 10.00 292.00 99.00 8.48 -6.95
173 11.00 110.00 nan 6.76 6.79
174 0.00 204.00 19.00 -0.08 -0.19
174 1.00 137.00 113.00 -8.10 -1.65
174 2.00 208.00 18.00 -6.21 -7.82
174 3.00 216.00 11.00 1.12 -10.75
174 4.00 225.00 23.00 7.47 -7.71
174 5.00 218.00 13.00 10.55 1.35
174 6.00 217.00 16.00 7.04 6.93
174 7.00 221.00 22.00 0.55 9.43
174 8.00 255.00 17.00 -7.27 6.48
174 9.00 153.00 0.00 -8.95 -0.14
174 10.00 111.00 19.00 -9.04 -0.32
174 11.00 113.00 0.00 -5.71 -8.48
174 12.00 320.00 23.00 -6.31 -8.64
174 13.00 101.00 64.00 -9.21 -1.46
174 14.00 119.00 244.00 -8.97 -1.03
174 15.00 122.00 0.00 -7.97 -0.97
174 16.00 281.00 44.00 -8.42 -0.79
174 17.00 122.00 0.00 1.83 -8.70
174 18.00 131.00 nan 2.23 -9.40
175 0.00 160.00 19.00 0.19 0.09
175 1.00 163.00 16.00 -7.63 -1.68
175 2.00 228.00 21.00 -7.06 -6.48
175 3.00 265.00 21.00 -0.79 -10.93
175 4.00 139.00 42.00 6.95 -8.82
175 5.00 131.00 116.00 -9.67 0.51
175 6.00 173.00 58.00 -4.26 8.44
175 7.00 147.00 112.00 1.82 9.25
175 8.00 195.00 15.00 9.13 5.57
175 9.00 263.00 77.00 10.83 -0.71
175 10.00 200.00 65.00 -4.94 7.71
175 11.00 318.00 0.00 7.90 -8.17
175 12.00 303.00 nan 6.94 -9.05
176 0.00 170.00 21.00 0.35 -0.14
176 1.00 186.00 24.00 -7.11 2.09
176 2.00 191.00 27.00 -5.24 -9.09
176 3.00 106.00 0.00 8.73 -5.18
176 4.00 223.00 30.00 8.80 -5.10
176 5.00 365.00 87.00 5.72 7.50
176 6.00 168.00 59.00 -3.65 -9.15
176 7.00 118.00 nan -4.65 -9.35
177 0.00 173.00 21.00 -0.27 0.05
177 1.00 115.00 96.00 -6.79 -4.12
177 2.00 221.00 18.00 -1.95 -10.36
177 3.00 162.00 18.00 6.58 -8.62
177 4.00 208.00 33.00 9.71 -3.18
177 5.00 158.00 17.00 7.58 4.13
177 6.00 225.00 17.00 2.29 9.21
177 7.00 203.00 20.00 -4.79 8.13
177 8.00 157.00 0.00 -8.99 2.30
177 9.00 180.00 nan -8.82 1.82
178 0.00 159.00 18.00 0.25 -0.09
178 1.00 126.00 89.00 -6.75 -2.85
178 2.00 161.00 100.00 -2.82 -10.19
178 3.00 190.00 14.00 5.96 -9.63
178 4.00 121.00 108.00 9.88 -4.71
178 5.00 123.00 0.00 10.48 3.16
178 6.00 300.00 15.00 10.42 3.42
178 7.00 153.00 nan 9.87 -4.47
179 0.00 164.00 20.00 0.46 -0.58
179 1.00 201.00 16.00 -6.73 -3.91
179 2.00 239.00 17.00 -2.20 -9.78
179 3.00 206.00 12.00 6.15 -9.43
179 4.00 203.00 33.00 10.51 -3.74
179 5.00 244.00 20.00 3.15 7.37
179 6.00 159.00 50.00 -4.68 7.20
179 7.00 126.00 97.00 -8.46 2.49
179 8.00 280.00 nan 9.40 4.64
180 0.00 185.00 256.00 -0.04 -0.91
180 1.00 102.00 0.00 -3.98 -9.85
180 2.00 169.00 39.00 -3.89 -9.83
180 3.00 174.00 0.00 4.48 -10.09
180 4.00 111.00 403.00 4.40 -10.31
180 5.00 202.00 nan -7.81 4.94
181 0.00 145.00 5.00 -6.32 -4.29
181 1.00 178.00 15.00 -5.94 -7.52
181 2.00 116.00 0.00 0.99 -10.37
181 3.00 111.00 15.00 1.21 -10.48
181 4.00 167.00 28.00 8.52 -6.80
181 5.00 204.00 12.00 10.74 0.52
181 6.00 220.00 17.00 7.28 6.84
181 7.00 148.00 0.00 -0.27 9.66
181 8.00 188.00 16.00 -0.49 9.71
181 9.00 335.00 nan 7.79 6.52
182 nan nan nan nan nan
183 0.00 162.00 18.00 -0.01 -0.10
183 1.00 169.00 5.00 -7.35 -2.65
183 2.00 198.00 15.00 -7.38 -5.10
183 3.00 182.00 10.00 -4.06 -9.65
183 4.00 211.00 10.00 1.45 -10.99
183 5.00 292.00 8.00 6.72 -8.77
183 6.00 127.00 0.00 9.40 -6.13
183 7.00 105.00 9.00 9.57 -5.82
183 8.00 222.00 0.00 11.42 0.74
183 9.00 136.00 0.00 9.59 4.67
183 10.00 108.00 7.00 8.89 4.27
183 11.00 203.00 96.00 10.96 -0.09
183 12.00 219.00 0.00 10.32 -0.53
183 13.00 493.00 nan 10.05 -0.37
184 0.00 176.00 6.00 -0.22 -0.21
184 1.00 179.00 12.00 9.51 -1.52
184 2.00 268.00 0.00 8.45 -7.01
184 3.00 260.00 0.00 8.39 -7.55
184 4.00 176.00 16.00 7.46 -7.91
184 5.00 483.00 20.00 1.26 -10.80
184 6.00 233.00 0.00 -5.90 -8.47
184 7.00 199.00 11.00 -5.90 -8.27
184 8.00 211.00 26.00 1.81 -10.57
184 9.00 122.00 0.00 -8.75 -1.77
184 10.00 125.00 16.00 -9.00 -1.33
184 11.00 199.00 10.00 -7.08 7.79
184 12.00 136.00 118.00 -1.32 9.50
184 13.00 231.00 10.00 6.98 7.03
184 14.00 346.00 23.00 11.27 1.43
184 15.00 278.00 28.00 8.39 -6.87
184 16.00 167.00 1.00 7.45 5.19
184 17.00 111.00 16.00 6.57 6.96
184 18.00 205.00 nan -0.64 9.92
185 0.00 167.00 19.00 -0.43 0.02
185 1.00 153.00 27.00 -8.12 -1.84
185 2.00 205.00 16.00 -8.86 -1.37
185 3.00 229.00 19.00 -6.68 -7.00
185 4.00 220.00 19.00 0.23 -10.27
185 5.00 256.00 26.00 7.46 -7.15
185 6.00 190.00 12.00 10.26 0.61
185 7.00 125.00 98.00 7.90 5.80
185 8.00 231.00 19.00 0.10 10.51
185 9.00 700.00 22.00 -6.56 6.86
185 10.00 179.00 nan -1.10 7.44
186 0.00 162.00 18.00 -0.33 0.01
186 1.00 210.00 25.00 -8.16 0.28
186 2.00 176.00 53.00 -2.80 -10.30
186 3.00 192.00 30.00 10.27 -1.55
186 4.00 292.00 27.00 2.80 9.20
186 5.00 281.00 nan 10.67 -1.95
187 nan nan nan nan nan
188 0.00 174.00 19.00 -0.19 -0.32
188 1.00 178.00 79.00 -8.18 -1.60
188 2.00 237.00 17.00 -6.23 -7.72
188 3.00 115.00 90.00 0.74 -10.55
188 4.00 223.00 15.00 8.27 -6.82
188 5.00 151.00 14.00 10.79 0.47
188 6.00 156.00 73.00 6.94 5.95
188 7.00 253.00 0.00 -6.99 6.47
188 8.00 208.00 nan -7.11 6.17
189 0.00 192.00 21.00 0.09 -0.28
189 1.00 112.00 0.00 -7.90 -2.58
189 2.00 157.00 12.00 -8.12 -2.52
189 3.00 139.00 0.00 -5.41 -7.91
189 4.00 126.00 10.00 -5.46 -8.04
189 5.00 121.00 0.00 1.05 -10.45
189 6.00 153.00 8.00 1.38 -10.45
189 7.00 229.00 3.00 7.22 -7.87
189 8.00 189.00 5.00 4.49 -9.50
189 9.00 347.00 nan 7.96 -7.10
190 0.00 173.00 18.00 -0.47 0.08
190 1.00 104.00 0.00 -8.57 -1.53
190 2.00 129.00 4.00 -8.62 -1.72
190 3.00 199.00 11.00 -7.69 -5.18
190 4.00 179.00 12.00 -4.72 -9.18
190 5.00 129.00 0.00 0.18 -10.73
190 6.00 101.00 8.00 0.50 -10.85
190 7.00 179.00 11.00 5.82 -9.12
190 8.00 213.00 18.00 8.74 -5.72
190 9.00 119.00 10.00 10.44 0.06
190 10.00 145.00 9.00 8.50 4.10
190 11.00 174.00 15.00 4.62 7.65
190 12.00 179.00 25.00 0.23 9.25
190 13.00 205.00 11.00 -5.11 7.73
190 14.00 284.00 30.00 -7.96 3.42
190 15.00 135.00 1.00 -7.68 -4.16
190 16.00 104.00 20.00 -7.65 -4.49
190 17.00 173.00 29.00 -4.73 -8.43
190 18.00 149.00 63.00 -8.79 0.86
190 19.00 106.00 nan -8.58 0.26
191 0.00 193.00 23.00 -0.10 0.12
191 1.00 186.00 25.00 -7.10 -5.07
191 2.00 243.00 131.00 6.05 -8.52
191 3.00 107.00 0.00 -5.05 7.57
191 4.00 322.00 117.00 -5.13 7.91
191 5.00 248.00 nan 3.74 4.48
192 0.00 192.00 22.00 -0.07 0.64
192 1.00 171.00 26.00 -7.47 -3.67
192 2.00 246.00 96.00 5.59 -9.06
192 3.00 183.00 38.00 -5.45 9.33
192 4.00 172.00 26.00 9.90 4.88
192 5.00 115.00 0.00 -3.11 8.03
192 6.00 238.00 nan -3.26 8.23
193 0.00 211.00 21.00 0.29 -0.37
193 1.00 162.00 4.00 -5.65 -4.73
193 2.00 165.00 47.00 -5.66 -7.55
193 3.00 208.00 18.00 7.98 -7.60
193 4.00 108.00 48.00 9.96 0.46
193 5.00 158.00 62.00 6.42 7.44
193 6.00 127.00 96.00 0.00 9.39
193 7.00 250.00 122.00 -6.88 5.69
193 8.00 103.00 80.00 -8.06 -2.33
193 9.00 169.00 19.00 -5.38 -8.25
193 10.00 238.00 15.00 1.34 -10.58
193 11.00 320.00 nan 8.68 -7.78
194 0.00 187.00 15.00 0.17 0.05
194 1.00 121.00 14.00 -5.49 -2.31
194 2.00 203.00 29.00 -4.44 -9.01
194 3.00 318.00 38.00 9.53 -5.71
194 4.00 172.00 31.00 -6.89 3.75
194 5.00 118.00 0.00 7.12 7.75
194 6.00 176.00 nan 7.44 8.05
195 0.00 173.00 23.00 1.15 -0.26
195 1.00 125.00 62.00 -6.54 -1.77
195 2.00 223.00 120.00 1.32 -10.52
195 3.00 271.00 31.00 -0.02 9.84
195 4.00 128.00 0.00 -8.73 -0.08
195 5.00 197.00 nan -8.76 -0.13
196 0.00 192.00 41.00 0.40 -0.73
196 1.00 144.00 0.00 -6.46 -3.64
196 2.00 128.00 21.00 -6.55 -3.58
196 3.00 149.00 0.00 -1.00 -10.42
196 4.00 107.00 12.00 -0.83 -10.52
196 5.00 130.00 67.00 6.10 -8.53
196 6.00 171.00 74.00 8.57 -6.47
196 7.00 219.00 17.00 10.71 -0.91
196 8.00 184.00 8.00 7.69 4.53
196 9.00 162.00 10.00 5.13 7.47
196 10.00 191.00 9.00 0.60 9.06
196 11.00 151.00 103.00 -3.80 8.78
196 12.00 185.00 0.00 -7.51 5.72
196 13.00 193.00 5.00 -7.80 5.43
196 14.00 147.00 0.00 -4.41 8.13
196 15.00 103.00 nan -4.15 8.46
197 0.00 174.00 24.00 -0.16 -0.51
197 1.00 199.00 27.00 -6.08 -7.63
197 2.00 223.00 41.00 8.23 -7.56
197 3.00 135.00 64.00 8.22 6.61
197 4.00 126.00 0.00 -6.95 6.15
197 5.00 250.00 nan -7.17 6.14
198 0.00 172.00 21.00 0.24 -0.21
198 1.00 167.00 27.00 -7.30 1.23
198 2.00 180.00 28.00 -3.76 -9.45
198 3.00 183.00 32.00 8.85 -4.27
198 4.00 309.00 0.00 4.90 7.63
198 5.00 284.00 nan 4.98 7.76
199 0.00 167.00 21.00 0.03 0.10
199 1.00 257.00 22.00 -7.12 -3.42
199 2.00 116.00 0.00 0.09 -10.12
199 3.00 147.00 17.00 0.19 -10.14
199 4.00 241.00 11.00 8.29 -6.56
199 5.00 186.00 17.00 10.59 -0.13
199 6.00 144.00 14.00 8.68 4.55
199 7.00 163.00 5.00 4.24 8.02
199 8.00 212.00 8.00 0.90 9.36
199 9.00 221.00 12.00 -3.95 8.55
199 10.00 178.00 43.00 -7.62 4.66
199 11.00 109.00 0.00 -8.19 0.57
199 12.00 138.00 24.00 -8.20 0.15
199 13.00 170.00 nan -5.78 -6.64
200 0.00 187.00 27.00 0.33 -0.01
200 1.00 122.00 19.00 -4.15 -5.14
200 2.00 177.00 28.00 -3.41 -10.00
200 3.00 116.00 0.00 9.88 -5.35
200 4.00 114.00 32.00 9.96 -5.15
200 5.00 206.00 29.00 5.16 9.26
200 6.00 135.00 0.00 -7.53 2.36
200 7.00 258.00 26.00 -7.80 2.30
200 8.00 141.00 115.00 -2.62 -9.76
200 9.00 193.00 nan 11.19 -4.91
201 0.00 174.00 21.00 0.67 -0.49
201 1.00 209.00 20.00 -7.23 -0.74
201 2.00 247.00 11.00 -6.62 -8.03
201 3.00 190.00 16.00 -1.99 -11.31
201 4.00 311.00 13.00 5.83 -10.18
201 5.00 144.00 91.00 10.03 -5.90
201 6.00 133.00 24.00 -1.65 -8.81
201 7.00 156.00 31.00 -2.02 -10.64
201 8.00 207.00 0.00 -6.89 -6.62
201 9.00 112.00 24.00 -6.94 -6.59
201 10.00 334.00 20.00 5.58 -10.92
201 11.00 137.00 0.00 -2.17 -11.66
201 12.00 213.00 50.00 -2.47 -11.67
201 13.00 120.00 0.00 0.36 -11.54
201 14.00 123.00 9.00 0.07 -11.64
201 15.00 156.00 0.00 5.43 -10.71
201 16.00 212.00 73.00 5.91 -10.24
201 17.00 101.00 87.00 -6.53 -6.28
201 18.00 354.00 0.00 -2.82 -10.56
201 19.00 275.00 13.00 -2.81 -10.79
201 20.00 161.00 13.00 -6.20 -8.35
201 21.00 102.00 104.00 -6.94 -6.96
201 22.00 240.00 15.00 -3.00 -10.71
201 23.00 265.00 15.00 5.57 -10.59
201 24.00 126.00 111.00 -0.69 -10.79
201 25.00 139.00 23.00 -5.73 -7.07
201 26.00 159.00 nan -5.99 -6.61
202 0.00 170.00 19.00 0.90 -0.09
202 1.00 105.00 74.00 -6.17 -3.41
202 2.00 137.00 6.00 -6.28 -6.00
202 3.00 172.00 13.00 -4.58 -9.17
202 4.00 225.00 25.00 1.10 -11.40
202 5.00 160.00 90.00 10.49 -7.14
202 6.00 175.00 130.00 10.70 1.68
202 7.00 153.00 26.00 4.79 8.91
202 8.00 167.00 3.00 0.94 9.12
202 9.00 193.00 31.00 -2.21 8.77
202 10.00 147.00 29.00 2.52 9.37
202 11.00 104.00 0.00 -8.38 2.35
202 12.00 155.00 2.00 -8.67 1.92
202 13.00 256.00 7.00 -7.04 4.84
202 14.00 104.00 0.00 -8.34 0.97
202 15.00 140.00 8.00 -8.61 0.32
202 16.00 186.00 nan -8.06 -4.18
203 0.00 158.00 19.00 0.62 -0.21
203 1.00 151.00 5.00 -6.23 -4.08
203 2.00 200.00 9.00 -6.21 -6.95
203 3.00 225.00 0.00 -2.50 -9.87
203 4.00 224.00 8.00 -2.47 -10.09
203 5.00 108.00 62.00 -6.35 -7.45
203 6.00 188.00 0.00 -8.25 -2.26
203 7.00 155.00 35.00 -8.23 -1.93
203 8.00 170.00 71.00 -7.89 -2.29
203 9.00 291.00 0.00 -6.57 -6.89
203 10.00 307.00 5.00 -6.86 -6.87
203 11.00 311.00 8.00 -4.15 -9.17
203 12.00 355.00 9.00 -6.71 -7.61
203 13.00 608.00 11.00 -2.79 -10.64
203 14.00 116.00 0.00 -6.59 -7.88
203 15.00 363.00 nan -6.94 -7.24
204 0.00 168.00 19.00 0.05 -0.28
204 1.00 194.00 40.00 -7.80 -3.63
204 2.00 241.00 19.00 -3.66 -9.61
204 3.00 221.00 0.00 4.51 -9.70
204 4.00 232.00 18.00 4.74 -9.75
204 5.00 189.00 22.00 -3.28 -10.24
204 6.00 163.00 0.00 -8.04 -4.61
204 7.00 205.00 17.00 -7.88 -4.49
204 8.00 317.00 18.00 -3.83 -9.66
204 9.00 323.00 nan 5.43 -9.89
205 0.00 171.00 22.00 0.50 -0.45
205 1.00 214.00 49.00 -5.01 -7.76
205 2.00 184.00 8.00 -3.67 -9.47
205 3.00 196.00 22.00 0.44 -11.18
205 4.00 155.00 70.00 -7.25 -5.31
205 5.00 121.00 56.00 -7.66 0.86
205 6.00 177.00 9.00 -6.03 4.97
205 7.00 186.00 6.00 -1.59 8.34
205 8.00 153.00 23.00 2.00 9.12
205 9.00 186.00 7.00 7.14 7.17
205 10.00 210.00 9.00 10.36 3.19
205 11.00 334.00 15.00 10.81 -1.10
205 12.00 122.00 0.00 8.66 -6.04
205 13.00 112.00 9.00 8.53 -6.38
205 14.00 125.00 nan 5.37 -9.65
206 0.00 163.00 20.00 0.53 -0.50
206 1.00 197.00 19.00 -5.51 -6.47
206 2.00 242.00 0.00 0.59 -11.27
206 3.00 137.00 17.00 0.83 -11.13
206 4.00 235.00 24.00 -6.18 -7.63
206 5.00 349.00 31.00 -8.10 0.11
206 6.00 278.00 14.00 -0.34 -10.02
206 7.00 268.00 104.00 -6.04 -6.90
